farmer_id,district,lat,lon,crop_type,date,field_area_ha
FAT_0274,Fatehgarh Sahib,30.611016,76.497251,wheat,2023-11-02,1.84
FAT_0275,Fatehgarh Sahib,30.517777,76.42505,wheat,2023-10-17,5.63
FAT_0276,Fatehgarh Sahib,30.627477,76.286965,wheat,2023-11-07,2.31
FAT_0277,Fatehgarh Sahib,30.619099,76.412277,wheat,2023-11-28,3.53
FAT_0278,Fatehgarh Sahib,30.763253,76.367644,wheat,2023-10-27,4.08
FAT_0279,Fatehgarh Sahib,30.573092,76.473372,wheat,2023-10-19,3.69
FAT_0280,Fatehgarh Sahib,30.593069,76.267873,wheat,2023-10-27,2.26
FAT_0281,Fatehgarh Sahib,30.568369,76.498949,wheat,2023-11-21,5.86
FAT_0282,Fatehgarh Sahib,30.646857,76.310898,wheat,2023-10-27,2.65
FAT_0283,Fatehgarh Sahib,30.560361,76.482431,wheat,2023-10-24,5.3
FAT_0284,Fatehgarh Sahib,30.521857,76.33289,wheat,2023-10-20,1.27
FAT_0285,Fatehgarh Sahib,30.700874,76.39245,wheat,2023-10-25,2.51
FAT_0286,Fatehgarh Sahib,30.52041,76.462265,wheat,2023-11-27,3.69
FAT_0287,Fatehgarh Sahib,30.740682,76.368319,wheat,2023-11-09,1.44
FAT_0288,Fatehgarh Sahib,30.788867,76.297621,wheat,2023-11-17,5.06
FAT_0289,Fatehgarh Sahib,30.568483,76.468102,wheat,2023-11-17,5.32
FAT_0290,Fatehgarh Sahib,30.642201,76.369068,wheat,2023-11-23,5.09
FAT_0291,Fatehgarh Sahib,30.671257,76.422958,wheat,2023-10-26,2.95
FAT_0292,Fatehgarh Sahib,30.612446,76.43529,wheat,2023-10-25,1.58
FAT_0293,Fatehgarh Sahib,30.622611,76.486645,wheat,2023-10-21,5.43
FAT_0294,Fatehgarh Sahib,30.574108,76.372173,wheat,2023-11-09,3.25
FAT_0295,Fatehgarh Sahib,30.621159,76.440658,wheat,2023-10-17,3.36
FAT_0296,Fatehgarh Sahib,30.547856,76.425175,wheat,2023-10-21,5.07
FAT_0297,Fatehgarh Sahib,30.514599,76.376942,wheat,2023-11-04,4.46
FAT_0298,Fatehgarh Sahib,30.529922,76.362686,wheat,2023-11-06,4.82
FAT_0299,Fatehgarh Sahib,30.658,76.458957,wheat,2023-11-15,5.56
FAT_0300,Fatehgarh Sahib,30.530657,76.274526,wheat,2023-10-31,3.41
FAT_0301,Fatehgarh Sahib,30.640831,76.427771,wheat,2023-11-14,1.74
FAT_0302,Fatehgarh Sahib,30.718751,76.330694,wheat,2023-10-25,4.5
FAT_0303,Fatehgarh Sahib,30.688398,76.272332,wheat,2023-11-24,5.34
FAT_0304,Fatehgarh Sahib,30.737661,76.251481,wheat,2023-11-16,3.47
FAT_0305,Fatehgarh Sahib,30.764734,76.416643,wheat,2023-11-13,1.57
FAT_0306,Fatehgarh Sahib,30.700785,76.464951,wheat,2023-10-28,5.52
FAT_0307,Fatehgarh Sahib,30.762601,76.343998,wheat,2023-11-12,1.06
FAT_0308,Fatehgarh Sahib,30.53545,76.269011,wheat,2023-11-11,5.6
FAT_0309,Fatehgarh Sahib,30.551681,76.384051,wheat,2023-11-11,2.29
FAT_0310,Fatehgarh Sahib,30.659565,76.249781,wheat,2023-11-03,2.59
FAT_0311,Fatehgarh Sahib,30.643216,76.473925,wheat,2023-11-08,5.17
FAT_0312,Fatehgarh Sahib,30.614364,76.288454,wheat,2023-11-16,2.71
FAT_0313,Fatehgarh Sahib,30.778657,76.309012,wheat,2023-11-19,5.69
FAT_0314,Fatehgarh Sahib,30.774978,76.290786,wheat,2023-10-23,4.73
FAT_0315,Fatehgarh Sahib,30.629328,76.38682,wheat,2023-11-27,5.83
FAT_0316,Fatehgarh Sahib,30.560705,76.465458,wheat,2023-11-06,0.53
FAT_0317,Fatehgarh Sahib,30.685011,76.43175,wheat,2023-11-01,5.59
FAT_0318,Fatehgarh Sahib,30.720074,76.454,wheat,2023-11-18,1.9
FAT_0319,Fatehgarh Sahib,30.786995,76.380154,wheat,2023-10-15,3.26
FAT_0320,Fatehgarh Sahib,30.619336,76.415219,wheat,2023-11-03,2.42
FAT_0321,Fatehgarh Sahib,30.576185,76.508839,wheat,2023-11-19,3.23
FAT_0322,Fatehgarh Sahib,30.778401,76.365401,wheat,2023-11-26,2.63
FAT_0323,Fatehgarh Sahib,30.765734,76.426217,wheat,2023-11-19,2.77
FAT_0324,Fatehgarh Sahib,30.62296,76.272325,wheat,2023-11-19,5.82
FAT_0325,Fatehgarh Sahib,30.572829,76.387395,wheat,2023-10-31,4.06
FAT_0326,Fatehgarh Sahib,30.618445,76.463945,wheat,2023-10-20,3.41
FAT_0327,Fatehgarh Sahib,30.545254,76.252007,wheat,2023-11-09,4.48
FAT_0328,Fatehgarh Sahib,30.740984,76.344574,wheat,2023-10-24,3.45
FAT_0329,Fatehgarh Sahib,30.576204,76.495524,wheat,2023-11-09,4.64
FAT_0330,Fatehgarh Sahib,30.533888,76.371393,wheat,2023-11-28,5.95
FAT_0331,Fatehgarh Sahib,30.573228,76.436732,wheat,2023-11-27,4.75
FAT_0332,Fatehgarh Sahib,30.679481,76.390877,wheat,2023-11-27,5.61
FAT_0333,Fatehgarh Sahib,30.619525,76.501355,wheat,2023-11-26,4.66
FAT_0334,Fatehgarh Sahib,30.7654,76.40318,wheat,2023-11-03,2.2
FAT_0335,Fatehgarh Sahib,30.523276,76.475593,wheat,2023-10-22,1.95
FAT_0336,Fatehgarh Sahib,30.754675,76.506685,wheat,2023-11-12,5.38
FAT_0337,Fatehgarh Sahib,30.677425,76.522443,wheat,2023-10-31,1.07
FAT_0338,Fatehgarh Sahib,30.78371,76.402666,wheat,2023-11-24,5.56
FAT_0339,Fatehgarh Sahib,30.721896,76.430319,wheat,2023-11-17,0.65
FAT_0340,Fatehgarh Sahib,30.586486,76.44103,wheat,2023-10-30,5.25
FAT_0341,Fatehgarh Sahib,30.509657,76.307233,wheat,2023-11-13,2.06
FAT_0342,Fatehgarh Sahib,30.548677,76.271942,wheat,2023-11-14,4.01
FAT_0343,Fatehgarh Sahib,30.675561,76.489412,wheat,2023-10-31,1.25
FAT_0344,Fatehgarh Sahib,30.732763,76.525692,wheat,2023-10-29,2.48
FAT_0345,Fatehgarh Sahib,30.751298,76.462513,wheat,2023-11-07,2.83
FAT_0346,Fatehgarh Sahib,30.537364,76.28214,wheat,2023-11-25,4.7
FAT_0347,Fatehgarh Sahib,30.750733,76.376965,wheat,2023-10-18,0.87
FAT_0348,Fatehgarh Sahib,30.676608,76.506215,wheat,2023-10-17,2.7
FAT_0349,Fatehgarh Sahib,30.691174,76.400762,wheat,2023-10-27,5.08
FAT_0350,Fatehgarh Sahib,30.564818,76.438712,wheat,2023-11-24,5.16
FAT_0351,Fatehgarh Sahib,30.76947,76.41418,wheat,2023-10-15,3.57
FAT_0352,Fatehgarh Sahib,30.695429,76.325297,wheat,2023-10-23,5.85
FAT_0353,Fatehgarh Sahib,30.573211,76.504179,wheat,2023-11-05,0.5
FAT_0354,Fatehgarh Sahib,30.661121,76.42492,wheat,2023-11-03,5.28
FAT_0355,Fatehgarh Sahib,30.660358,76.275356,wheat,2023-11-16,3.61
FAT_0356,Fatehgarh Sahib,30.585029,76.50068,wheat,2023-11-26,1.17
FAT_0357,Fatehgarh Sahib,30.536295,76.398803,wheat,2023-10-24,3.31
FAT_0358,Fatehgarh Sahib,30.769118,76.32259,wheat,2023-11-12,5.95
FAT_0359,Fatehgarh Sahib,30.514418,76.28219,wheat,2023-10-16,0.94
FAT_0360,Fatehgarh Sahib,30.631701,76.491304,wheat,2023-10-23,5.01
FAT_0361,Fatehgarh Sahib,30.717532,76.251075,wheat,2023-11-23,2.68
FAT_0362,Fatehgarh Sahib,30.713859,76.452537,wheat,2023-11-23,1.48
FAT_0363,Fatehgarh Sahib,30.653311,76.508331,wheat,2023-11-05,4.43
FAT_0364,Fatehgarh Sahib,30.777254,76.349977,wheat,2023-10-27,2.63
FAT_0365,Fatehgarh Sahib,30.635718,76.475531,wheat,2023-11-06,3.17
FAT_0366,Fatehgarh Sahib,30.571249,76.525737,wheat,2023-11-04,5.41
FAT_0367,Fatehgarh Sahib,30.677071,76.517957,wheat,2023-11-11,5.78
FAT_0368,Fatehgarh Sahib,30.55423,76.312128,wheat,2023-11-15,5.37
FAT_0369,Fatehgarh Sahib,30.626565,76.352924,wheat,2023-11-24,3.97
FAT_0370,Fatehgarh Sahib,30.60534,76.360401,wheat,2023-11-18,2.75
FAT_0371,Fatehgarh Sahib,30.544373,76.313275,wheat,2023-10-19,4.8
FAT_0372,Fatehgarh Sahib,30.626334,76.356339,wheat,2023-11-08,4.08
FAT_0373,Fatehgarh Sahib,30.553031,76.35561,wheat,2023-11-10,4.08
FAT_0374,Fatehgarh Sahib,30.540462,76.37439,wheat,2023-10-24,3.78
FAT_0375,Fatehgarh Sahib,30.742429,76.451874,wheat,2023-10-31,4.24
FAT_0376,Fatehgarh Sahib,30.606773,76.313883,wheat,2023-11-27,0.81
FAT_0377,Fatehgarh Sahib,30.586725,76.287318,wheat,2023-10-27,4.36
FAT_0378,Fatehgarh Sahib,30.70277,76.338087,wheat,2023-10-31,3.3
FAT_0379,Fatehgarh Sahib,30.569696,76.389833,wheat,2023-11-15,2.16
FAT_0380,Fatehgarh Sahib,30.581651,76.523281,wheat,2023-11-07,3.45
FAT_0381,Fatehgarh Sahib,30.666381,76.251182,wheat,2023-10-24,2.46
FAT_0382,Fatehgarh Sahib,30.779475,76.298068,wheat,2023-10-23,2.17
FAT_0383,Fatehgarh Sahib,30.786244,76.38371,wheat,2023-11-04,3.99
FAT_0384,Fatehgarh Sahib,30.647965,76.517086,wheat,2023-10-29,0.96
FAT_0385,Fatehgarh Sahib,30.730353,76.327144,wheat,2023-10-28,5.16
FAT_0386,Fatehgarh Sahib,30.746782,76.491675,wheat,2023-11-21,4.45
FAT_0387,Fatehgarh Sahib,30.548873,76.263533,wheat,2023-11-14,3.22
FAT_0388,Fatehgarh Sahib,30.593734,76.456818,wheat,2023-10-30,4.47
FAT_0389,Fatehgarh Sahib,30.781139,76.36116,wheat,2023-11-18,4.58
FAT_0390,Fatehgarh Sahib,30.78585,76.465612,wheat,2023-11-20,2.06
FAT_0391,Fatehgarh Sahib,30.513276,76.520087,wheat,2023-11-29,4.97
FAT_0392,Fatehgarh Sahib,30.731108,76.455013,wheat,2023-11-16,4.63
FAT_0393,Fatehgarh Sahib,30.769248,76.504951,wheat,2023-10-21,0.67
FAT_0394,Fatehgarh Sahib,30.519831,76.374059,wheat,2023-11-01,5.09
FAT_0395,Fatehgarh Sahib,30.746331,76.362229,wheat,2023-11-28,3.29
FAT_0396,Fatehgarh Sahib,30.742112,76.427219,wheat,2023-10-28,1.27
FAT_0397,Fatehgarh Sahib,30.610426,76.404519,wheat,2023-10-17,5.07
FAT_0398,Fatehgarh Sahib,30.770008,76.27713,wheat,2023-11-08,1.73
FAT_0399,Fatehgarh Sahib,30.618804,76.331991,wheat,2023-10-20,0.72
FAT_0400,Fatehgarh Sahib,30.527484,76.483741,wheat,2023-11-02,1.06
FAT_0401,Fatehgarh Sahib,30.739741,76.334823,wheat,2023-11-22,1.05
FAT_0402,Fatehgarh Sahib,30.512714,76.348481,wheat,2023-10-29,5.09
FAT_0403,Fatehgarh Sahib,30.766588,76.266244,wheat,2023-10-25,1.37
FAT_0404,Fatehgarh Sahib,30.723561,76.306367,wheat,2023-10-16,1.77
FAT_0405,Fatehgarh Sahib,30.757904,76.493986,wheat,2023-10-27,1.4
FAT_0406,Fatehgarh Sahib,30.615722,76.31513,wheat,2023-11-14,4.2
FAT_0407,Fatehgarh Sahib,30.727381,76.288797,wheat,2023-11-11,3.05
FAT_0408,Fatehgarh Sahib,30.731602,76.263459,wheat,2023-11-25,2.48
FAT_0409,Fatehgarh Sahib,30.513139,76.450176,wheat,2023-11-19,2.36
FAT_0410,Fatehgarh Sahib,30.72789,76.458711,wheat,2023-10-18,4.02
FAT_0411,Fatehgarh Sahib,30.703326,76.431345,wheat,2023-11-13,2.42
FAT_0412,Fatehgarh Sahib,30.516886,76.372711,wheat,2023-11-13,0.75
FAT_0413,Fatehgarh Sahib,30.640283,76.378942,wheat,2023-11-13,4.81
FAT_0414,Fatehgarh Sahib,30.706179,76.405671,wheat,2023-10-23,5.59
FAT_0415,Fatehgarh Sahib,30.589412,76.322369,wheat,2023-11-16,3.49
FAT_0416,Fatehgarh Sahib,30.5665,76.492291,wheat,2023-10-23,2.17
FAT_0417,Fatehgarh Sahib,30.646461,76.397263,wheat,2023-11-28,4.56
FAT_0418,Fatehgarh Sahib,30.70278,76.462027,wheat,2023-10-29,3.83
FAT_0419,Fatehgarh Sahib,30.637851,76.374697,wheat,2023-11-11,2.57
FAT_0420,Fatehgarh Sahib,30.631433,76.294828,wheat,2023-11-16,4.24
FAT_0421,Fatehgarh Sahib,30.530539,76.526343,wheat,2023-10-21,2.61
FAT_0422,Fatehgarh Sahib,30.575579,76.330384,wheat,2023-10-21,2.27
FAT_0423,Fatehgarh Sahib,30.710134,76.29849,wheat,2023-11-06,1.06
FAT_0424,Fatehgarh Sahib,30.601809,76.512548,wheat,2023-10-27,2.59
FAT_0425,Fatehgarh Sahib,30.726655,76.378277,wheat,2023-11-02,5.03
FAT_0426,Fatehgarh Sahib,30.516509,76.491168,wheat,2023-11-04,3.17
FAT_0427,Fatehgarh Sahib,30.607316,76.502914,wheat,2023-10-19,5.88
FAT_0428,Fatehgarh Sahib,30.77118,76.324018,wheat,2023-10-30,2.37
FAT_0429,Fatehgarh Sahib,30.736407,76.303771,wheat,2023-11-27,1.21
FAT_0430,Fatehgarh Sahib,30.56657,76.389142,wheat,2023-11-17,4.6
FAT_0431,Fatehgarh Sahib,30.71604,76.419498,wheat,2023-10-24,2.78
FAT_0432,Fatehgarh Sahib,30.57794,76.326565,wheat,2023-10-27,2.28
FAT_0433,Fatehgarh Sahib,30.676677,76.307127,wheat,2023-11-16,4.31
FAT_0434,Fatehgarh Sahib,30.515106,76.52082,wheat,2023-10-16,2.43
FAT_0435,Fatehgarh Sahib,30.510843,76.496684,wheat,2023-11-15,5.0
FAT_0436,Fatehgarh Sahib,30.630807,76.348171,wheat,2023-11-11,4.1
FAT_0437,Fatehgarh Sahib,30.62268,76.404738,wheat,2023-11-10,2.33
FAT_0438,Fatehgarh Sahib,30.532013,76.467784,wheat,2023-10-27,2.42
FAT_0439,Fatehgarh Sahib,30.782,76.321732,wheat,2023-11-13,2.18
FAT_0440,Fatehgarh Sahib,30.703299,76.475342,wheat,2023-11-05,3.18
FAT_0441,Fatehgarh Sahib,30.61174,76.45753,wheat,2023-11-25,3.8
FAT_0442,Fatehgarh Sahib,30.714415,76.324395,wheat,2023-10-23,4.11
FAT_0443,Fatehgarh Sahib,30.714863,76.281877,wheat,2023-10-22,2.73
FAT_0444,Fatehgarh Sahib,30.726268,76.407901,wheat,2023-10-29,2.97
FAT_0445,Fatehgarh Sahib,30.598256,76.250137,wheat,2023-11-02,1.82
FAT_0446,Fatehgarh Sahib,30.541673,76.282484,wheat,2023-10-15,3.82
FAT_0447,Fatehgarh Sahib,30.678527,76.261536,wheat,2023-11-03,1.3
FAT_0448,Fatehgarh Sahib,30.614623,76.526111,wheat,2023-11-11,3.37
FAT_0449,Fatehgarh Sahib,30.518573,76.346344,wheat,2023-10-21,1.74
FAT_0450,Fatehgarh Sahib,30.779046,76.368082,wheat,2023-11-14,0.62
FAT_0451,Fatehgarh Sahib,30.660359,76.438333,wheat,2023-11-16,5.6
FAT_0452,Fatehgarh Sahib,30.761541,76.287909,wheat,2023-11-04,0.94
FAT_0453,Fatehgarh Sahib,30.596447,76.419277,wheat,2023-11-02,1.99
FAT_0454,Fatehgarh Sahib,30.775308,76.335053,wheat,2023-11-11,4.92
FAT_0455,Fatehgarh Sahib,30.741954,76.276562,wheat,2023-11-02,1.68
FAT_0456,Fatehgarh Sahib,30.766502,76.347309,wheat,2023-10-25,5.1
FAT_0457,Fatehgarh Sahib,30.642845,76.377021,wheat,2023-11-01,2.92
FAT_0458,Fatehgarh Sahib,30.717559,76.367826,wheat,2023-11-25,1.06
FAT_0459,Fatehgarh Sahib,30.523867,76.307307,wheat,2023-11-08,2.56
FAT_0460,Fatehgarh Sahib,30.63615,76.277525,wheat,2023-11-17,3.93
FAT_0461,Fatehgarh Sahib,30.733965,76.423911,wheat,2023-11-12,0.59
FAT_0462,Fatehgarh Sahib,30.513388,76.389002,wheat,2023-11-29,1.97
FAT_0463,Fatehgarh Sahib,30.701223,76.471099,wheat,2023-10-22,5.55
FAT_0464,Fatehgarh Sahib,30.517378,76.441753,wheat,2023-10-19,2.61
FAT_0465,Fatehgarh Sahib,30.695883,76.276338,wheat,2023-11-16,5.66
FAT_0466,Fatehgarh Sahib,30.654432,76.391684,wheat,2023-11-27,3.99
FAT_0467,Fatehgarh Sahib,30.671419,76.401193,wheat,2023-11-09,5.22
FAT_0468,Fatehgarh Sahib,30.680099,76.303834,wheat,2023-11-11,5.53
FAT_0469,Fatehgarh Sahib,30.569469,76.295245,wheat,2023-10-17,1.67
FAT_0470,Fatehgarh Sahib,30.537026,76.406362,wheat,2023-11-29,5.05
FAT_0471,Fatehgarh Sahib,30.52601,76.386229,wheat,2023-11-28,2.86
FAT_0472,Fatehgarh Sahib,30.605309,76.287396,wheat,2023-10-18,5.62
FAT_0473,Fatehgarh Sahib,30.686768,76.485056,wheat,2023-11-21,5.62
FAT_0474,Fatehgarh Sahib,30.718472,76.334946,wheat,2023-11-25,5.06
FAT_0475,Fatehgarh Sahib,30.654651,76.325063,wheat,2023-11-10,2.16
FAT_0476,Fatehgarh Sahib,30.639537,76.467774,wheat,2023-11-01,3.17
FAT_0477,Fatehgarh Sahib,30.584,76.273473,wheat,2023-11-10,2.8
FAT_0478,Fatehgarh Sahib,30.632738,76.462842,wheat,2023-11-23,5.17
FAT_0479,Fatehgarh Sahib,30.652121,76.426063,wheat,2023-11-03,5.64
FAT_0480,Fatehgarh Sahib,30.668018,76.450489,wheat,2023-10-26,1.13
FAT_0481,Fatehgarh Sahib,30.687338,76.352306,wheat,2023-11-08,4.25
FAT_0482,Fatehgarh Sahib,30.731972,76.346822,wheat,2023-11-04,5.3
FAT_0483,Fatehgarh Sahib,30.570317,76.406612,wheat,2023-10-17,2.09
FAT_0484,Fatehgarh Sahib,30.759715,76.252236,wheat,2023-10-21,5.54
FAT_0485,Fatehgarh Sahib,30.600953,76.443823,wheat,2023-10-16,4.03
FAT_0486,Fatehgarh Sahib,30.763649,76.404457,wheat,2023-10-19,2.49
FAT_0487,Fatehgarh Sahib,30.731202,76.448563,wheat,2023-10-21,4.16
FAT_0488,Fatehgarh Sahib,30.695104,76.459538,wheat,2023-10-20,2.24
FAT_0489,Fatehgarh Sahib,30.621358,76.517811,wheat,2023-11-02,3.3
FAT_0490,Fatehgarh Sahib,30.785318,76.313276,wheat,2023-11-10,2.69
FAT_0491,Fatehgarh Sahib,30.721767,76.448668,wheat,2023-10-16,4.1
FAT_0492,Fatehgarh Sahib,30.596667,76.360343,wheat,2023-11-28,0.99
FAT_0493,Fatehgarh Sahib,30.767642,76.285027,wheat,2023-10-24,2.71
FAT_0494,Fatehgarh Sahib,30.546583,76.331038,wheat,2023-11-09,3.98
FAT_0495,Fatehgarh Sahib,30.51775,76.519477,wheat,2023-10-20,0.97
FAT_0496,Fatehgarh Sahib,30.752139,76.341,wheat,2023-11-25,0.87
FAT_0497,Fatehgarh Sahib,30.594712,76.475488,wheat,2023-11-16,1.81
FAT_0498,Fatehgarh Sahib,30.710369,76.44719,wheat,2023-11-14,4.59
FAT_0499,Fatehgarh Sahib,30.660384,76.478305,wheat,2023-10-15,1.19
FAT_0500,Fatehgarh Sahib,30.735872,76.339655,wheat,2023-11-13,4.38
FAT_0501,Fatehgarh Sahib,30.698037,76.343056,wheat,2023-11-07,4.32
FAT_0502,Fatehgarh Sahib,30.746727,76.483705,wheat,2023-10-22,3.95
FAT_0503,Fatehgarh Sahib,30.572674,76.337539,wheat,2023-10-28,2.76
FAT_0504,Fatehgarh Sahib,30.714099,76.335646,wheat,2023-11-18,0.53
FAT_0505,Fatehgarh Sahib,30.677977,76.417257,wheat,2023-11-29,1.98
FAT_0506,Fatehgarh Sahib,30.7361,76.385491,wheat,2023-11-12,4.69
FAT_0507,Fatehgarh Sahib,30.680106,76.3655,wheat,2023-11-21,3.66
FAT_0508,Fatehgarh Sahib,30.651999,76.430597,wheat,2023-11-15,0.97
FAT_0509,Fatehgarh Sahib,30.763873,76.342823,wheat,2023-10-26,4.74
FAT_0510,Fatehgarh Sahib,30.573742,76.527815,wheat,2023-10-25,2.81
FAT_0511,Fatehgarh Sahib,30.592055,76.266378,wheat,2023-11-12,1.02
FAT_0512,Fatehgarh Sahib,30.510409,76.340585,wheat,2023-10-16,2.21
FAT_0513,Fatehgarh Sahib,30.629426,76.314218,wheat,2023-11-06,0.89
FAT_0514,Fatehgarh Sahib,30.560001,76.337645,wheat,2023-10-17,1.31
FAT_0515,Fatehgarh Sahib,30.611233,76.507222,wheat,2023-11-05,1.43
FAT_0516,Fatehgarh Sahib,30.695137,76.386447,wheat,2023-10-27,0.76
FAT_0517,Fatehgarh Sahib,30.729586,76.449296,wheat,2023-10-20,5.66
FAT_0518,Fatehgarh Sahib,30.67259,76.441086,wheat,2023-11-28,2.75
FAT_0519,Fatehgarh Sahib,30.757771,76.403786,wheat,2023-11-19,0.55
FAT_0520,Fatehgarh Sahib,30.673206,76.396121,wheat,2023-10-29,4.97
FAT_0521,Fatehgarh Sahib,30.561361,76.477312,wheat,2023-10-24,3.73
FAT_0522,Fatehgarh Sahib,30.620119,76.341826,wheat,2023-10-15,2.88
FAT_0523,Fatehgarh Sahib,30.571606,76.300359,wheat,2023-11-10,1.75
FAT_0524,Fatehgarh Sahib,30.715352,76.448181,wheat,2023-11-21,0.68
FAT_0525,Fatehgarh Sahib,30.7557,76.470019,wheat,2023-11-15,4.95
FAT_0526,Fatehgarh Sahib,30.672115,76.527147,wheat,2023-11-20,1.49
FAT_0527,Fatehgarh Sahib,30.529254,76.446167,wheat,2023-11-15,3.85
FAT_0528,Fatehgarh Sahib,30.618676,76.342387,wheat,2023-10-28,5.41
FAT_0529,Fatehgarh Sahib,30.548772,76.301916,wheat,2023-10-15,4.8
FAT_0530,Fatehgarh Sahib,30.74202,76.313722,wheat,2023-11-14,5.35
FAT_0531,Fatehgarh Sahib,30.679674,76.479501,wheat,2023-10-25,2.46
FAT_0532,Fatehgarh Sahib,30.655962,76.410548,wheat,2023-10-18,1.04
FAT_0533,Fatehgarh Sahib,30.659824,76.435336,wheat,2023-11-18,3.25
FAT_0534,Fatehgarh Sahib,30.590919,76.49274,wheat,2023-10-31,3.8
FAT_0535,Fatehgarh Sahib,30.663357,76.51342,wheat,2023-10-24,2.04
FAT_0536,Fatehgarh Sahib,30.688691,76.518255,wheat,2023-11-14,0.63
FAT_0537,Fatehgarh Sahib,30.684445,76.292914,wheat,2023-11-08,4.02
FAT_0538,Fatehgarh Sahib,30.771357,76.436482,wheat,2023-11-21,0.59
FAT_0539,Fatehgarh Sahib,30.651899,76.502027,wheat,2023-11-15,0.96
FAT_0540,Fatehgarh Sahib,30.710569,76.389702,wheat,2023-10-25,0.76
FAT_0541,Fatehgarh Sahib,30.587376,76.34049,wheat,2023-10-24,3.09
FAT_0542,Fatehgarh Sahib,30.645413,76.474849,wheat,2023-11-14,2.03
FAT_0543,Fatehgarh Sahib,30.69732,76.351916,wheat,2023-11-22,3.56
FAT_0544,Fatehgarh Sahib,30.703781,76.513655,wheat,2023-11-03,1.98
FAT_0545,Fatehgarh Sahib,30.538049,76.369062,wheat,2023-10-20,1.75
FAT_0546,Fatehgarh Sahib,30.758339,76.472677,wheat,2023-11-09,3.22
FAT_0547,Fatehgarh Sahib,30.635018,76.260408,wheat,2023-11-22,3.78
FAT_0548,Fatehgarh Sahib,30.758657,76.389307,wheat,2023-11-08,1.37
FAT_0549,Fatehgarh Sahib,30.559416,76.293763,wheat,2023-10-25,4.86
FAT_0550,Fatehgarh Sahib,30.739935,76.484321,wheat,2023-11-27,1.03
FAT_0551,Fatehgarh Sahib,30.70561,76.446214,wheat,2023-11-29,3.2
FAT_0552,Fatehgarh Sahib,30.694481,76.500254,wheat,2023-10-25,1.11
FAT_0553,Fatehgarh Sahib,30.758814,76.507276,wheat,2023-11-22,0.53
FAT_0554,Fatehgarh Sahib,30.57088,76.442549,wheat,2023-11-26,2.27
FAT_0555,Fatehgarh Sahib,30.526103,76.462624,wheat,2023-11-09,2.95
FAT_0556,Fatehgarh Sahib,30.774321,76.372265,wheat,2023-10-16,5.52
FAT_0557,Fatehgarh Sahib,30.623521,76.346072,wheat,2023-10-29,2.47
FAT_0558,Fatehgarh Sahib,30.603356,76.486034,wheat,2023-10-19,5.56
FAT_0559,Fatehgarh Sahib,30.51514,76.276512,wheat,2023-10-15,3.17
FAT_0560,Fatehgarh Sahib,30.592126,76.321774,wheat,2023-11-13,1.74
FAT_0561,Fatehgarh Sahib,30.656126,76.253894,wheat,2023-11-05,2.15
FAT_0562,Fatehgarh Sahib,30.628513,76.396575,wheat,2023-11-17,1.66
FAT_0563,Fatehgarh Sahib,30.756437,76.439986,wheat,2023-10-15,3.11
FAT_0564,Fatehgarh Sahib,30.630089,76.3154,wheat,2023-11-24,3.5
FAT_0565,Fatehgarh Sahib,30.675086,76.366579,wheat,2023-11-27,2.0
FAT_0566,Fatehgarh Sahib,30.51299,76.338359,wheat,2023-10-21,3.69
FAT_0567,Fatehgarh Sahib,30.776599,76.298811,wheat,2023-11-16,2.13
FAT_0568,Fatehgarh Sahib,30.552903,76.443745,wheat,2023-10-17,0.53
FAT_0569,Fatehgarh Sahib,30.783643,76.488587,wheat,2023-10-18,5.57
FAT_0570,Fatehgarh Sahib,30.684857,76.527254,wheat,2023-11-06,2.03
FAT_0571,Fatehgarh Sahib,30.788134,76.299469,wheat,2023-11-21,5.64
FAT_0572,Fatehgarh Sahib,30.612752,76.307754,wheat,2023-10-31,0.83
FAT_0573,Fatehgarh Sahib,30.550708,76.348463,wheat,2023-11-01,3.48
FAT_0574,Fatehgarh Sahib,30.736805,76.252756,wheat,2023-11-03,5.13
FAT_0575,Fatehgarh Sahib,30.67063,76.460814,wheat,2023-11-15,5.47
FAT_0576,Fatehgarh Sahib,30.535146,76.409024,wheat,2023-11-18,5.5
FAT_0577,Fatehgarh Sahib,30.710378,76.276044,wheat,2023-10-21,4.9
FAT_0578,Fatehgarh Sahib,30.585961,76.426098,wheat,2023-11-12,5.12
FAT_0579,Fatehgarh Sahib,30.655683,76.303372,wheat,2023-11-15,3.73
FAT_0580,Fatehgarh Sahib,30.621799,76.439293,wheat,2023-11-09,2.88
FAT_0581,Fatehgarh Sahib,30.754673,76.470655,wheat,2023-11-09,3.39
FAT_0582,Fatehgarh Sahib,30.563977,76.451838,wheat,2023-11-21,0.88
FAT_0583,Fatehgarh Sahib,30.653921,76.263834,wheat,2023-11-20,4.27
FAT_0584,Fatehgarh Sahib,30.626376,76.365733,wheat,2023-11-08,1.18
FAT_0585,Fatehgarh Sahib,30.593518,76.373397,wheat,2023-11-06,5.44
FAT_0586,Fatehgarh Sahib,30.776002,76.277074,wheat,2023-11-23,2.13
FAT_0587,Fatehgarh Sahib,30.638616,76.428688,wheat,2023-11-07,4.82
FAT_0588,Fatehgarh Sahib,30.647845,76.404844,wheat,2023-11-16,5.78
FAT_0589,Fatehgarh Sahib,30.576208,76.474053,wheat,2023-10-27,1.27
FAT_0590,Fatehgarh Sahib,30.768418,76.4885,wheat,2023-11-16,4.79
