date,temperature,humidity,wind_speed,precipitation,solar_radiation,aqi,biomass_tons_per_ha,day_of_year,month,weekday,doy_sin,doy_cos,aqi_lag1,aqi_lag7,aqi_7d_mean
2022-01-25,10.025,87.25,6.625,0.1,11.64,128.6970331007759,1.302,25,1,1,0.4171936026123168,0.9088176373395029,164.5159303732065,150.47288861698416,142.1725940986842
2022-01-26,10.425,86.0,7.675000000000001,0.325,12.16,139.29368778354325,1.316,26,1,2,0.4327755925504312,0.901501684131884,128.6970331007759,189.76771162388914,134.96201926434907
2022-01-27,10.125,81.75,8.85,0.0,13.615,135.1571996212357,1.203,27,1,3,0.4482293417404106,0.893918596519257,139.29368778354325,169.4003623357272,130.07013887656458
2022-01-28,10.5,77.25,8.6,0.0,13.92,125.77531191790742,1.205,28,1,4,0.4635502709028509,0.886070621534138,135.1571996212357,155.17535822273788,125.87013226158878
2022-01-29,11.5,79.25,7.075,0.0,13.844999999999999,132.32026893567797,1.207,29,1,5,0.47873384011578846,0.8779600847008882,125.77531191790742,74.74565047783997,134.09507775556563
2022-01-30,12.0,80.5,9.425,0.0,13.6875,140.95205976250378,1.291,30,1,6,0.49377555015997715,0.869589389346611,132.32026893567797,112.90611255661273,138.1016416421215
2022-01-31,12.4,83.75,6.1,0.0,13.66,154.61788367331667,1.253,31,1,0,0.5086709438521044,0.8609610158889943,140.95205976250378,164.5159303732065,136.68763497070867
2022-02-01,12.350000000000001,87.0,7.5,0.0,13.719999999999999,143.75972949012126,1.301,32,2,1,0.5234156073655503,0.8520775211013093,154.61788367331667,128.6970331007759,138.83944874061515
2022-02-02,12.175,82.5,7.5249999999999995,0.9,12.485,160.38622251306032,1.365,33,2,2,0.5380051715382996,0.8429415373547828,143.75972949012126,139.29368778354325,141.85266798768902
2022-02-03,11.425,88.5,13.675,18.575,3.495,104.92350481868566,1.366,34,2,3,0.5524353131676196,0.8335557718385699,160.38622251306032,135.1571996212357,137.53356873018188
2022-02-04,10.75,84.75,5.949999999999999,1.375,13.605,125.5615625991354,1.274,35,2,4,0.5667017562911176,0.8239230057575542,104.92350481868566,125.77531191790742,137.50303311321443
2022-02-05,10.125,87.75,4.775,0.0,13.942499999999999,145.14797617545082,1.925,36,2,5,0.5808002734538009,0.8140460935082178,125.5615625991354,132.32026893567797,139.33556271889626
2022-02-06,11.475,85.0,5.675,0.1,14.25,169.53045717150943,1.488,37,2,6,0.5947266869607634,0.8039279618328213,145.14797617545082,140.95205976250378,143.41819092018278
2022-02-07,13.049999999999999,83.75,7.125,0.05,13.915000000000001,141.20798372689225,1.283,38,2,0,0.6084768701151261,0.7935716089521474,169.53045717150943,154.61788367331667,141.50249092783645
2022-02-08,13.675,80.5,5.7,0.05,15.0975,163.41299351788632,1.349,39,2,1,0.6220467484408675,0.7829801036770629,141.20798372689225,143.75972949012126,144.31010007466003
2022-02-09,14.125,74.5,6.775,0.5249999999999999,14.2675,137.17925126096023,1.223,40,2,2,0.6354323008901774,0.7721565844991642,163.41299351788632,160.38622251306032,140.99481846721716
2022-02-10,12.5,74.75,8.2,0.0,15.5575,123.85801928605362,1.419,41,2,3,0.6486295610349814,0.7611042586607747,137.17925126096023,104.92350481868566,143.69974910541256
2022-02-11,12.25,73.0,10.5,0.0,16.0675,138.16636253799444,1.395,42,2,4,0.6616346182422783,0.7498264012045686,123.85801928605362,125.5615625991354,145.50043481096387
2022-02-12,12.8,74.75,7.925,0.0,16.165,121.80781485112365,1.304,43,2,5,0.6744436188329455,0.7383263540031065,138.16636253799444,145.14797617545082,142.1661260503457
2022-02-13,13.75,76.0,5.75,0.0,16.072499999999998,136.45462480937036,1.291,44,2,6,0.6870527672236669,0.7266075247685656,121.80781485112365,169.53045717150943,137.4410071414687
2022-02-14,14.2,78.0,6.3,0.0,15.82,102.82431078162153,1.293,45,2,0,0.699458327051647,0.7146733860429609,136.45462480937036,141.20798372689225,131.95762529214431
2022-02-15,14.775,76.0,5.95,0.0,15.8325,143.73017688910858,1.337,46,2,1,0.7116566222817746,0.7025274741691571,102.82431078162153,163.41299351788632,129.14579434517606
2022-02-16,14.85,77.75,6.775,0.05,16.055,133.4408121560206,1.323,47,2,2,0.7236440382959124,0.6901733882429719,143.73017688910858,137.17925126096023,128.61173161589898
2022-02-17,15.075,73.25,6.525,0.0,16.6575,130.06954176768804,1.76,48,2,3,0.7354170229639855,0.6776147890466889,133.4408121560206,123.85801928605362,129.4990919704182
2022-02-18,14.875,73.0,8.125,0.0,15.48,127.69561766397821,1.207,49,2,4,0.7469720876965552,0.6648553979642865,130.06954176768804,138.16636253799444,128.00327127413013
2022-02-19,14.85,73.75,8.775,0.0,17.0125,97.0133621013794,1.388,50,2,5,0.7583058084785624,0.6518989958787126,127.69561766397821,121.80781485112365,124.46120659559524
2022-02-20,14.775,66.75,10.325,0.0,17.3525,94.86020565477867,1.327,51,2,6,0.7694148268839378,0.6387494220515272,97.0133621013794,136.45462480937036,118.51914671636787
2022-02-21,14.65,67.0,6.375,0.0,17.73,117.36880074730976,1.291,52,2,0,0.7802958510707755,0.6254105729852463,94.86020565477867,102.82431078162153,120.59693099718046
2022-02-22,17.775,63.5,19.775,4.2749999999999995,15.625,62.09665218057532,1.272,53,2,1,0.7909456567567772,0.6118864012687243,117.36880074730976,143.73017688910858,108.93499889596144
2022-02-23,17.4,73.75,14.6,0.65,16.405,94.35500087175043,1.29,54,2,2,0.8013610881746766,0.5981809144059165,62.09665218057532,133.4408121560206,103.35131156963712
2022-02-24,15.875,78.0,7.05,1.325,16.322499999999998,147.93539919583668,1.299,55,2,3,0.8115390590073611,0.5842981736283684,94.35500087175043,130.06954176768804,105.9035769165155
2022-02-25,15.925,74.75,9.725,2.675,14.405000000000001,113.70563589312799,1.351,56,2,4,0.8214765533024142,0.5702422926917871,147.93539919583668,127.69561766397821,103.90500809210832
2022-02-26,14.600000000000001,77.25,14.625,8.275,13.674999999999999,62.8002014632017,1.257,57,2,5,0.8311706263658079,0.5560174366570446,113.70563589312799,97.0133621013794,99.01741371522579
2022-02-27,13.85,74.5,8.875,0.125,18.305,115.66906322469418,1.203,58,2,6,0.8406184056344782,0.5416278206559814,62.8002014632017,94.86020565477867,101.99010765378515
2022-02-28,14.4,72.0,8.575,0.0,16.7925,122.87762132866342,1.426,59,2,0,0.8498170915275278,0.5270777086423722,115.66906322469418,117.36880074730976,102.77708202254996
2022-03-01,16.4,71.5,6.95,1.225,17.8475,103.31686904787094,1.252,60,3,1,0.8587639582758029,0.5123714121284237,122.87762132866342,62.09665218057532,108.66568443216362
2022-03-02,17.4,72.5,5.575,0.225,17.6525,147.60855777159864,1.273,61,3,2,0.8674563547295969,0.49751328890718066,103.31686904787094,94.35500087175043,116.27333541785622
2022-03-03,16.1,83.5,7.275,7.4,12.05,136.93317293461018,1.339,62,3,3,0.8758917051442429,0.48250774176121847,147.60855777159864,147.93539919583668,114.70158880910958
2022-03-04,16.575,77.75,9.3,0.0,18.5075,130.72420910621432,1.494,63,3,4,0.8840675099433636,0.4673592171580022,136.93317293461018,113.70563589312799,117.1328135538362
2022-03-05,17.4,72.0,9.25,0.0,18.745,164.71911680823385,1.578,64,3,5,0.8919813464595485,0.45207220393230435,130.72420910621432,62.8002014632017,131.69265860312652
2022-03-06,18.675,73.0,5.5,0.0,14.135,135.13687174650045,1.304,65,3,6,0.8996308696522433,0.43665123195606403,164.71911680823385,115.66906322469418,134.47377410624168
2022-03-07,19.525,69.5,7.3,0.025,17.145,146.6311818750251,1.227,66,3,0,0.9070138128026359,0.4211008707960896,135.13687174650045,122.87762132866342,137.86713989857907
2022-03-08,19.275,67.5,8.25,0.0,19.66,135.53584267026844,1.296,67,3,1,0.9141279881853337,0.40542572835999735,146.6311818750251,103.31686904787094,142.46985041606442
2022-03-09,19.775,65.25,9.5,0.0,19.4925,104.61840904950148,1.457,68,3,2,0.9209712877166346,0.38963044953078796,135.53584267026844,147.60855777159864,136.32840059862198
2022-03-10,20.1,66.0,9.675,0.0,19.66,117.11257620579953,1.243,69,3,3,0.9275416835791966,0.37371971479046906,104.61840904950148,136.93317293461018,133.49688678022045
2022-03-11,20.325000000000003,65.25,8.9,0.0,20.175,150.04012530812457,1.334,70,3,4,0.9338372288229252,0.35769823883312546,117.11257620579953,130.72420910621432,136.25630338049334
2022-03-12,21.125,64.25,8.325,0.0,20.05,111.15517912869797,1.251,71,3,5,0.9398560579418954,0.3415707691678556,150.04012530812457,164.71911680823385,128.60431228341682
2022-03-13,22.875,67.5,7.175,0.0,20.0825,143.81668775934304,1.266,72,3,6,0.9455963874271426,0.3253420847119801,111.15517912869797,135.13687174650045,129.84428599953716
2022-03-14,23.875,70.0,6.05,0.0,20.0775,126.71430391679684,1.508,73,3,0,0.9510565162951535,0.30901699437494745,143.81668775934304,146.6311818750251,126.99901771979026
2022-03-15,24.875,70.0,7.275,0.0,20.119999999999997,134.3546080969028,1.339,74,3,1,0.9562348265919056,0.29260033563334836,126.71430391679684,135.53584267026844,126.83026992359518
2022-03-16,25.6,61.0,10.875,0.0,20.5975,85.52754661247386,1.39,75,3,2,0.9611297838723007,0.27609697309746883,134.3546080969028,104.61840904950148,124.10300386116265
2022-03-17,25.275,66.25,7.575,0.0,20.7725,140.49546496094496,1.263,76,3,3,0.9657399376548549,0.2595117970697999,85.52754661247386,117.11257620579953,127.44341654046914
2022-03-18,26.799999999999997,69.5,10.575,0.0,20.4575,112.2862350286931,1.264,77,3,4,0.9700639218515071,0.2428497220959356,140.49546496094496,150.04012530812457,122.0500036434075
2022-03-19,26.65,67.25,8.225,0.0,20.7625,112.42882942486077,1.436,78,3,5,0.9741004551724205,0.22611568550828828,112.2862350286931,111.15517912869797,122.23195368571649
2022-03-20,25.6,63.75,7.35,1.0,20.16,117.2274746292018,1.207,79,3,6,0.9778483415056568,0.20931464596304847,112.42882942486077,143.81668775934304,118.43349466712489
2022-03-21,25.275,60.75,7.75,0.0,21.2525,154.03220945765798,1.228,80,3,0,0.9813064702716093,0.19245158197082998,117.2274746292018,126.71430391679684,122.33605260153361
2022-03-22,24.7,55.75,10.875,0.0,21.900000000000002,122.26586111710547,1.331,81,3,1,0.9844738167520922,0.1755314904214282,154.03220945765798,134.3546080969028,120.60908874727684
2022-03-23,25.325,50.25,6.4,0.0,20.845,124.28077394640924,1.304,82,3,2,0.9873494423939864,0.15855938510313475,122.26586111710547,85.52754661247386,126.14526408069618
2022-03-24,25.25,48.25,8.375,0.0,20.4675,108.44930850664566,1.622,83,3,3,0.989932495087353,0.141540295217043,124.28077394640924,140.49546496094496,121.56724173008202
2022-03-25,24.6,44.0,9.825,0.0,22.049999999999997,78.17946216503401,1.44,84,3,4,0.9922222094179323,0.12447926388678915,108.44930850664566,112.2862350286931,116.69484560670215
2022-03-26,24.5,44.5,11.475,0.0,22.5,116.31064813946065,1.417,85,3,5,0.994217906893952,0.10738134666416309,78.17946216503401,112.42882942486077,117.24939113735925
2022-03-27,25.25,45.5,8.075,0.0,22.6075,112.74465731862864,1.381,86,3,6,0.995918996147179,0.09025161003104117,116.31064813946065,117.2274746292018,116.60898866442024
2022-03-28,26.4,46.5,8.2,0.0,22.465,101.49997747214086,1.204,87,3,0,0.9973249731081555,0.07309512989807777,112.74465731862864,154.03220945765798,109.10438409506067
2022-03-29,27.35,45.25,7.225,0.0,22.6875,104.1583690432711,1.521,88,3,1,0.9984354211555643,0.055916990100603484,101.49997747214086,122.26586111710547,106.5175995130843
2022-03-30,27.275,45.5,7.225,0.0,22.805,110.82500949886214,1.31,89,3,2,0.9992500112396835,0.03872228089217446,104.1583690432711,124.28077394640924,104.59534744914902
2022-03-31,27.225,40.0,8.6,0.0,22.5425,88.4266848758504,1.411,90,3,3,0.9997685019798909,0.021516097436222254,110.82500949886214,108.44930850664566,101.73497264474967
2022-04-01,26.55,32.5,9.425,0.0,23.365000000000002,70.86198205970751,1.31,91,4,4,0.9999907397361901,0.004303538296244289,88.4266848758504,78.17946216503401,100.68961834398876
2022-04-02,26.85,39.75,8.15,0.0,23.3,94.93032983462744,1.239,92,4,5,0.9999166586547379,-0.01291029607500882,70.86198205970751,116.31064813946065,97.63528715758402
2022-04-03,27.225,30.5,9.8,0.0,23.4325,44.73080577055576,1.356,93,4,6,0.9995462806873573,-0.030120304846908114,94.93032983462744,112.74465731862864,87.91902265071646
2022-04-04,27.225,33.0,9.3,0.0,23.5475,124.63758324832295,1.23,94,4,0,0.9988797155850336,-0.04732138832243185,44.73080577055576,101.49997747214086,91.22439490445676
2022-04-05,28.4,30.25,7.625,0.0,23.5625,117.59453113565033,1.286,95,4,1,0.9979171608653922,-0.06450844944931623,124.63758324832295,104.1583690432711,93.14384663193951
2022-04-06,28.625,30.5,8.4,0.0,23.545,62.54404669362272,1.363,96,4,2,0.9966589017541702,-0.08167639533042241,117.59453113565033,110.82500949886214,86.24656623119101
2022-04-07,29.15,30.75,8.2,0.0,23.665,94.64330769657049,1.314,97,4,3,0.9951053111006976,-0.09882013873287143,62.54404669362272,88.4266848758504,87.1346552055796
2022-04-08,29.6,32.5,7.175000000000001,0.0,23.622500000000002,111.52492509672986,1.376,98,4,4,0.9932568492674143,-0.11593459959550041,94.64330769657049,70.86198205970751,92.94364706801137
2022-04-09,30.0,32.5,8.725,0.0,22.88,92.91307451875632,1.582,99,4,5,0.9911140639934547,-0.1330147065341959,111.52492509672986,94.93032983462744,92.65546773717263
2022-04-10,30.474999999999998,32.25,8.475,0.0,23.8,76.9496936813433,1.382,100,4,6,0.9886775902323405,-0.1500553983446526,92.91307451875632,44.73080577055576,97.25816601014229
2022-04-11,31.05,31.75,8.05,0.0,23.1725,74.43612734775132,1.274,101,4,0,0.9859481499638304,-0.16705162550211924,76.9496936813433,124.63758324832295,90.08652945291776
2022-04-12,31.15,25.75,9.0,0.0,20.2675,107.81701463429008,1.286,102,4,1,0.9829265519799822,-0.18399835165768005,74.43612734775132,117.59453113565033,88.68974138129487
2022-04-13,30.375,30.75,9.825,0.0,22.1625,109.48352095712858,1.505,103,4,2,0.9796136916454901,-0.20089055513063506,107.81701463429008,62.54404669362272,95.3953805617957
2022-04-14,29.575,26.25,10.225,0.025,22.16,102.40797233595299,1.327,104,4,3,0.9760105506323683,-0.21772323039653177,109.48352095712858,94.64330769657049,96.50461836742178
2022-04-15,28.55,28.5,8.55,0.075,20.87,123.13741752631881,1.315,105,4,4,0.9721181966290613,-0.23449138957040985,102.40797233595299,111.52492509672986,98.16354585736305
2022-04-16,29.325,28.5,7.475,0.0,23.93,87.9041303964782,1.401,106,4,5,0.9679377830240642,-0.25119006388481935,123.13741752631881,92.91307451875632,97.44798241132332
2022-04-17,30.075,28.0,7.55,0.0,23.939999999999998,119.3193330769077,1.363,107,4,6,0.9634705485641488,-0.2678143051621742,87.9041303964782,76.9496936813433,103.5007880392611
2022-04-18,31.275,28.25,7.325,0.0,23.240000000000002,121.57728674566886,1.392,108,4,0,0.9587178169872964,-0.2843591872810034,119.3193330769077,74.43612734775132,110.23523938182073
2022-04-19,32.0,25.75,9.575,0.0,22.185,105.25928863360286,1.452,109,4,1,0.9536809966304457,-0.30081980763566735,121.57728674566886,107.81701463429008,109.86984995315115
2022-04-20,31.625,26.0,10.425,0.0,22.5325,97.05829107052601,1.453,110,4,2,0.9483615800121715,-0.3171912885891061,105.25928863360286,109.48352095712858,108.09481711220792
2022-04-21,29.575,28.5,11.325,0.45,16.3525,89.48997546051972,1.707,111,4,3,0.9427611433904207,-0.3334687789181868,97.05829107052601,102.40797233595299,106.24938898714603
2022-04-22,28.55,32.5,8.25,0.0,23.5,88.66990791289278,1.655,112,4,4,0.9368813462954315,-0.3496474552512284,89.48997546051972,123.13741752631881,101.32545904237088
2022-04-23,29.1,28.75,9.475,0.0,23.490000000000002,57.34388853160246,1.696,113,4,5,0.9307239310379795,-0.36572252349726897,88.66990791289278,87.9041303964782,96.95971020453149
2022-04-24,29.675,27.5,10.975,0.0,23.885,61.52085518447521,1.651,114,4,6,0.9242907221930933,-0.3816892202666588,57.34388853160246,119.3193330769077,88.70278479132685
2022-04-25,30.0,28.0,9.8,0.15,20.7075,26.521786371981015,1.671,115,4,0,0.9175836260593937,-0.39754281428255595,61.52085518447521,121.57728674566886,75.12342759508572
2022-04-26,31.05,25.25,8.65,0.0,24.115000000000002,112.72312383051617,2.05,116,4,1,0.9106046300942162,-0.4132786077829042,26.521786371981015,105.25928863360286,76.18968976607334
2022-04-27,31.725,24.25,9.6,0.0,24.4375,59.469705203385246,1.763,117,4,2,0.9033558023246845,-0.4288919379124835,112.72312383051617,97.05829107052601,70.81989178505323
2022-04-28,33.6,23.25,8.05,0.0,24.035,71.56757867967698,1.996,118,4,3,0.895839290734909,-0.4443781781046132,59.469705203385246,89.48997546051972,68.25954938778997
2022-04-29,33.9,20.0,9.2,0.0,23.32,83.23511403087551,1.876,119,4,4,0.8880573226294932,-0.45973273945210397,71.56757867967698,88.66990791289278,67.48315026178751
2022-04-30,33.474999999999994,22.5,8.4,0.0,23.2325,94.93418245405147,1.912,120,4,5,0.8800122039735357,-0.47495107206704995,83.23511403087551,57.34388853160246,72.8531922507088
2022-05-01,32.5,30.25,13.1,0.05,21.715,67.51641360864814,2.08,121,5,6,0.8717063187093218,-0.4900286664290592,94.93418245405147,61.52085518447521,73.70970059701922
2022-05-02,32.85,35.0,13.95,0.15,21.4025,53.16777198557053,2.013,122,5,0,0.8631421280499114,-0.5049610547215204,67.51641360864814,26.521786371981015,77.51626997038916
2022-05-03,32.075,38.75,12.2,0.9,20.88,54.24605149462143,2.06,123,5,1,0.854322169749827,-0.5197438121555155,53.16777198557053,112.72312383051617,69.16240249383276
2022-05-04,29.725,44.25,11.3,0.325,18.947499999999998,107.4703499932628,2.285,124,5,2,0.8452490573530633,-0.5343725582809786,54.24605149462143,59.469705203385246,76.01963746381527
2022-05-05,29.8,43.5,7.475,0.0,23.055,114.65549140252787,2.487,125,5,3,0.8359254794186372,-0.548842958284719,107.4703499932628,71.56757867967698,82.17505356707967
2022-05-06,31.125,31.25,7.025,0.0,22.77,83.99197978073158,2.669,126,5,4,0.8263541987239096,-0.5631507242749186,114.65549140252787,83.23511403087551,82.28317724563055
2022-05-07,31.075,33.25,7.675000000000001,0.0,23.5075,122.14106022270619,2.185,127,5,5,0.8165380514459161,-0.5772916165517272,83.99197978073158,94.93418245405147,86.16987406972407
2022-05-08,32.15,31.5,8.825,0.0,23.71,78.37493407966754,2.197,128,5,6,0.8064799463209448,-0.5912614448635781,122.14106022270619,67.51641360864814,87.72109127986971
2022-05-09,32.525,40.0,12.35,0.0,22.5775,96.0157485872823,2.221,129,5,0,0.7961828637826158,-0.6050560696488488,78.37493407966754,53.16777198557053,93.84223079439995
2022-05-10,32.525,44.25,10.6,0.30000000000000004,21.3225,94.86851026783347,2.382,130,5,1,0.7856498550787147,-0.6186714032625031,96.0157485872823,54.24605149462143,99.64543919057311
2022-05-11,33.375,41.0,9.575,0.0,22.634999999999998,89.22203307919932,2.23,131,5,2,0.7748840413670407,-0.6321034111873487,94.86851026783347,107.4703499932628,97.03853677427833
2022-05-12,34.125,37.75,10.2,0.0,22.705,84.88211688302283,2.215,132,5,3,0.7638886127905428,-0.6453481132295501,89.22203307919932,114.65549140252787,92.78519755720617
2022-05-13,34.275000000000006,31.75,10.075,0.0,23.5,107.54881398362188,2.298,133,5,4,0.7526668275320085,-0.6584015846980488,84.88211688302283,83.99197978073158,96.15045958619051
